pid,child_index,arrive_ns,start_ns,end_ns,duration_ns,work_iters
4704,8,88379592,406196877,406219506,22629,10000
4704,8,88379592,406230960,406251912,20952,10000
4704,8,88379592,406263646,406284319,20673,10000
4704,8,88379592,406295773,406316725,20952,10000
4704,8,88379592,406327900,406348852,20952,10000
4704,8,88379592,406360585,406381538,20953,10000
4704,8,88379592,406392712,406413385,20673,10000
4704,8,88379592,406424560,406445233,20673,10000
4704,8,88379592,406456407,406477081,20674,10000
4704,8,88379592,406487976,406508649,20673,10000
4704,8,88379592,406519823,406540496,20673,10000
4704,8,88379592,406551671,406572623,20952,10000
4704,8,88379592,406583798,406604750,20952,10000
4704,8,88379592,406617601,406642465,24864,10000
4704,8,88379592,406657830,406682693,24863,10000
4704,8,88379592,406697220,406722642,25422,10000
4704,8,88379592,406737449,406762871,25422,10000
4704,8,88379592,406777398,406803100,25702,10000
4704,8,88379592,406818185,406842211,24026,10000
4704,8,88379592,406856738,406882160,25422,10000
4704,8,88379592,406896687,406941385,44698,10000
4704,8,88379592,406955912,406979379,23467,10000
4704,8,88379592,406993347,407018490,25143,10000
4704,8,88379592,407033017,407056484,23467,10000
4704,8,88379592,407070731,407095036,24305,10000
4704,8,88379592,407108725,407133030,24305,10000
4704,8,88379592,407147836,407173817,25981,10000
4704,8,88379592,407188623,407212928,24305,10000
4704,8,88379592,407227455,407252877,25422,10000
4704,8,88379592,407267404,407292547,25143,10000
4704,8,88379592,407307354,407332217,24863,10000
4704,8,88379592,407346465,407372446,25981,10000
4704,8,88379592,407387531,407413512,25981,10000
4704,8,88379592,407428039,407452344,24305,10000
4704,8,88379592,407466592,407490897,24305,10000
4704,8,88379592,407505144,407531125,25981,10000
4704,8,88379592,407545931,407572750,26819,10000
4704,8,88379592,407587836,407611582,23746,10000
4704,8,88379592,407623036,407643989,20953,10000
4704,8,88379592,407655163,407675836,20673,10000
4704,8,88379592,407687011,407708243,21232,10000
4704,8,88379592,407719417,407740090,20673,10000
4704,8,88379592,407751544,407772217,20673,10000
4704,8,88379592,407783392,407804065,20673,10000
4704,8,88379592,407815239,407835912,20673,10000
4704,8,88379592,407847087,407867760,20673,10000
4704,8,88379592,407878935,407899608,20673,10000
4704,8,88379592,407910503,407931455,20952,10000
4704,8,88379592,407942630,407963303,20673,10000
4704,8,88379592,407974478,407995151,20673,10000
4704,8,88379592,408006325,408026998,20673,10000
4704,8,88379592,408038452,408061919,23467,10000
4704,8,88379592,408076446,408101030,24584,10000
4704,8,88379592,408115278,408140141,24863,10000
4704,8,88379592,408154389,408178973,24584,10000
4704,8,88379592,408193500,408218084,24584,10000
4704,8,88379592,408232890,408257474,24584,10000
4704,8,88379592,408273398,408298262,24864,10000
4704,8,88379592,408313347,408338211,24864,10000
4704,8,88379592,408352459,408377881,25422,10000
4704,8,88379592,408393246,408420624,27378,10000
4704,8,88379592,408441297,408466439,25142,10000
4704,8,88379592,408480966,408505551,24585,10000
4704,8,88379592,408520916,408545779,24863,10000
4704,8,88379592,408560865,408585449,24584,10000
4704,8,88379592,408600814,408625957,25143,10000
4704,8,88379592,408640484,408665068,24584,10000
4704,8,88379592,408680433,408707252,26819,10000
4704,8,88379592,408721779,409233855,512076,10000
4704,8,88379592,409267379,409293081,25702,10000
4704,8,88379592,409310122,409340852,30730,10000
4704,8,88379592,409355100,409379963,24863,10000
4704,8,88379592,409396167,409421030,24863,10000
4704,8,88379592,409435557,409459303,23746,10000
4704,8,88379592,409472992,409499532,26540,10000
4704,8,88379592,409514059,409539202,25143,10000
4704,8,88379592,409555125,409578871,23746,10000
4704,8,88379592,409592840,409618821,25981,10000
4704,8,88379592,409633348,409657652,24304,10000
4704,8,88379592,409671900,409696205,24305,10000
4704,8,88379592,409710732,409735316,24584,10000
4704,8,88379592,409750681,409790351,39670,10000
4704,8,88379592,409805995,409830859,24864,10000
4704,8,88379592,409846224,409871925,25701,10000
4704,8,88379592,409886452,409911316,24864,10000
4704,8,88379592,409926402,409952103,25701,10000
4704,8,88379592,409967189,409992332,25143,10000
4704,8,88379592,410018871,410044852,25981,10000
4704,8,88379592,410060217,410085919,25702,10000
4704,8,88379592,410107710,410131456,23746,10000
4704,8,88379592,410146262,410170287,24025,10000
4704,8,88379592,410194313,410218338,24025,10000
4704,8,88379592,410233144,410257170,24026,10000
4704,8,88379592,410271976,410299075,27099,10000
4704,8,88379592,410299075,410299075,0,10000
4704,8,88379592,410299075,410299075,0,10000
4704,8,88379592,410299075,410299075,0,10000
4704,8,88379592,410299075,410299075,0,10000
4704,8,88379592,410299075,410299075,0,10000
4704,8,88379592,410299075,410299075,0,10000
4704,8,88379592,410299075,410299075,0,10000
4704,8,88379592,410299075,410299075,0,10000
4704,8,88379592,410299075,410299075,0,10000
4704,8,88379592,410299075,410299075,0,10000
4704,8,88379592,410299075,410299075,0,10000
4704,8,88379592,410299075,410299075,0,10000
4704,8,88379592,410299075,410299075,0,10000
4704,8,88379592,410299075,410299075,0,10000
4704,8,88379592,410299075,410886021,586946,10000
4704,8,88379592,410900827,410925411,24584,10000
4704,8,88379592,410943291,410972624,29333,10000
4704,8,88379592,410987710,411013411,25701,10000
4704,8,88379592,411028776,411054478,25702,10000
4704,8,88379592,411069005,411094148,25143,10000
4704,8,88379592,411109233,411134935,25702,10000
4704,8,88379592,411150021,411175443,25422,10000
4704,8,88379592,411190529,411216230,25701,10000
4704,8,88379592,411231316,411256459,25143,10000
4704,8,88379592,411271545,411296967,25422,10000
4704,8,88379592,411312053,411337475,25422,10000
4704,8,88379592,411350046,411550630,200584,10000
4704,8,88379592,411565437,411590300,24863,10000
4704,8,88379592,411605107,411629691,24584,10000
4704,8,88379592,411644497,411668802,24305,10000
4704,8,88379592,411683049,411707913,24864,10000
4704,8,88379592,411722440,411747024,24584,10000
4704,8,88379592,411761272,411785856,24584,10000
4704,8,88379592,411800103,411825246,25143,10000
4704,8,88379592,411840053,411864078,24025,10000
4704,8,88379592,411878605,411903468,24863,10000
4704,8,88379592,411918275,411943138,24863,10000
4704,8,88379592,411956827,411981411,24584,10000
4704,8,88379592,411996218,412021640,25422,10000
4704,8,88379592,412036167,412061030,24863,10000
4704,8,88379592,412075557,412100700,25143,10000
4704,8,88379592,412116065,412140649,24584,10000
4704,8,88379592,412154897,412179761,24864,10000
4704,8,88379592,412194846,412222503,27657,10000
4704,8,88379592,412237869,412263291,25422,10000
4704,8,88379592,412278656,412304357,25701,10000
4704,8,88379592,412319723,412345145,25422,10000
4704,8,88379592,412360510,412385932,25422,10000
4704,8,88379592,412401297,412426719,25422,10000
4704,8,88379592,412441805,412467786,25981,10000
4704,8,88379592,412482872,412508573,25701,10000
4704,8,88379592,412523938,412549919,25981,10000
4704,8,88379592,412565005,412591265,26260,10000
4704,8,88379592,412606351,412632332,25981,10000
4704,8,88379592,412647697,412673678,25981,10000
4704,8,88379592,412689043,412714186,25143,10000
4704,8,88379592,412729551,413133513,403962,10000
4704,8,88379592,413149996,413175418,25422,10000
4704,8,88379592,413190224,413215926,25702,10000
4704,8,88379592,413229894,413255037,25143,10000
4704,8,88379592,413269564,413301412,31848,10000
4704,8,88379592,413315939,413340802,24863,10000
4704,8,88379592,413355608,413378516,22908,10000
4704,8,88379592,413394161,413417907,23746,10000
4704,8,88379592,413432993,413464002,31009,10000
4704,8,88379592,413478250,413503113,24863,10000
4704,8,88379592,413518199,413549488,31289,10000
4704,8,88379592,413564015,413587481,23466,10000
4704,8,88379592,413600891,413643913,43022,10000
4704,8,88379592,413657602,413682186,24584,10000
4704,8,88379592,413696713,413722415,25702,10000
4704,8,88379592,413737500,413762643,25143,10000
4704,8,88379592,413777729,413802872,25143,10000
4704,8,88379592,413817678,413842821,25143,10000
4704,8,88379592,413857069,413881932,24863,10000
4704,8,88379592,413896739,413931659,34920,10000
4704,8,88379592,413947024,413970212,23188,10000
4704,8,88379592,413983901,414006808,22907,10000
4704,8,88379592,414020777,414044243,23466,10000
4704,8,88379592,414057653,414081120,23467,10000
4704,8,88379592,414095926,414119672,23746,10000
4704,8,88379592,414133640,414157666,24026,10000
4704,8,88379592,414171355,414195939,24584,10000
4704,8,88379592,414210186,414234491,24305,10000
4704,8,88379592,414245945,414266618,20673,10000
4704,8,88379592,414277793,414298466,20673,10000
4704,8,88379592,414313272,414334783,21511,10000
4704,8,88379592,414345958,414366351,20393,10000
4704,8,88379592,414377526,414398199,20673,10000
4704,8,88379592,414409094,414429767,20673,10000
4704,8,88379592,414440942,414461615,20673,10000
4704,8,88379592,414472789,414493183,20394,10000
4704,8,88379592,414504358,414525031,20673,10000
4704,8,88379592,414535926,414556599,20673,10000
4704,8,88379592,414567774,414588167,20393,10000
4704,8,88379592,414599342,414620015,20673,10000
4704,8,88379592,414630910,414651583,20673,10000
4704,8,88379592,414662478,414683151,20673,10000
4704,8,88379592,414694326,414714720,20394,10000
4704,8,88379592,414725894,414746567,20673,10000
4704,8,88379592,414757463,414778136,20673,10000
4704,8,88379592,414789031,414809704,20673,10000
4704,8,88379592,414820878,414841551,20673,10000
4704,8,88379592,414852447,414873120,20673,10000
4704,8,88379592,414884294,414904967,20673,10000
4704,8,88379592,414915863,414936536,20673,10000
4704,8,88379592,414947431,414968104,20673,10000
4704,8,88379592,414979278,414999672,20394,10000
4704,8,88379592,415010847,415031520,20673,10000
4704,8,88379592,415042694,415063088,20394,10000
4704,8,88379592,415077056,415099964,22908,10000
4704,8,88379592,415111139,415131812,20673,10000
4704,8,88379592,415149691,415170085,20394,10000
4704,8,88379592,415181539,415202212,20673,10000
4704,8,88379592,415213107,415234059,20952,10000
4704,8,88379592,415244955,415265628,20673,10000
4704,8,88379592,415276802,415298593,21791,10000
4704,8,88379592,415309488,415330161,20673,10000
4704,8,88379592,415341336,415362009,20673,10000
4704,8,88379592,415373463,415393856,20393,10000
4704,8,88379592,415405031,415425704,20673,10000
4704,8,88379592,415436878,415457551,20673,10000
4704,8,88379592,415468447,415489120,20673,10000
4704,8,88379592,415500294,415520967,20673,10000
4704,8,88379592,415531863,415552536,20673,10000
4704,8,88379592,415563710,415584383,20673,10000
4704,8,88379592,415595278,415615952,20674,10000
4704,8,88379592,415627126,415647799,20673,10000
4704,8,88379592,415658694,415679367,20673,10000
4704,8,88379592,415690542,415711215,20673,10000
4704,8,88379592,415722110,415742783,20673,10000
4704,8,88379592,415753958,415774352,20394,10000
4704,8,88379592,415785526,415806199,20673,10000
4704,8,88379592,415817374,415838047,20673,10000
4704,8,88379592,415848942,415870174,21232,10000
4704,8,88379592,415881348,415901742,20394,10000
4704,8,88379592,415912917,415933310,20393,10000
4704,8,88379592,415944485,415965158,20673,10000
4704,8,88379592,415976333,415997006,20673,10000
4704,8,88379592,416008180,416028574,20394,10000
4704,8,88379592,416039748,416063215,23467,10000
4704,8,88379592,416074390,416095063,20673,10000
4704,8,88379592,416105958,416126631,20673,10000
4704,8,88379592,416137806,416158479,20673,10000
4704,8,88379592,416176079,416196752,20673,10000
4704,8,88379592,416207647,416228320,20673,10000
4704,8,88379592,416239494,416260167,20673,10000
4704,8,88379592,416271342,416291736,20394,10000
4704,8,88379592,416302910,416317996,15086,4077
4710,10,104526896,317065996,317087787,21791,10000
4710,10,104526896,317099799,317120752,20953,10000
4710,10,104526896,317132206,317153437,21231,10000
4710,10,104526896,317164891,317185564,20673,10000
4710,10,104526896,317196739,317217133,20394,10000
4710,10,104526896,317228307,317248980,20673,10000
4710,10,104526896,317259876,317280549,20673,10000
4710,10,104526896,317291723,317312396,20673,10000
4710,10,104526896,317323571,317344244,20673,10000
4710,10,104526896,317355139,317375812,20673,10000
4710,10,104526896,317386987,317407660,20673,10000
4710,10,104526896,317418555,317439228,20673,10000
4710,10,104526896,317450403,317471076,20673,10000
4710,10,104526896,317482250,317502923,20673,10000
4710,10,104526896,317513818,317534491,20673,10000
4710,10,104526896,317545666,317566339,20673,10000
4710,10,104526896,317577514,317598187,20673,10000
4710,10,104526896,317609082,317629755,20673,10000
4710,10,104526896,317640930,317661603,20673,10000
4710,10,104526896,317672777,317693450,20673,10000
4710,10,104526896,317704625,317725298,20673,10000
4710,10,104526896,317736193,317756866,20673,10000
4710,10,104526896,317769438,317803241,33803,10000
4710,10,104526896,317814415,317845984,31569,10000
4710,10,104526896,317857438,317878111,20673,10000
4710,10,104526896,317889285,317909958,20673,10000
4710,10,104526896,317921133,317941806,20673,10000
4710,10,104526896,317952980,317973653,20673,10000
4710,10,104526896,317984828,318005501,20673,10000
4710,10,104526896,318016676,318037349,20673,10000
4710,10,104526896,318048523,318069196,20673,10000
4710,10,104526896,318080650,318101044,20394,10000
4710,10,104526896,318112219,318132892,20673,10000
4710,10,104526896,318144066,318164739,20673,10000
4710,10,104526896,318175914,318197984,22070,10000
4710,10,104526896,318209158,318229831,20673,10000
4710,10,104526896,318241006,318261679,20673,10000
4710,10,104526896,318272853,318293526,20673,10000
4710,10,104526896,318304701,318325374,20673,10000
4710,10,104526896,318336549,318357222,20673,10000
4710,10,104526896,318368396,318389069,20673,10000
4710,10,104526896,318400244,318420917,20673,10000
4710,10,104526896,318432092,318452765,20673,10000
4710,10,104526896,318463939,318484612,20673,10000
4710,10,104526896,318495787,318516460,20673,10000
4710,10,104526896,318527634,318548307,20673,10000
4710,10,104526896,318559482,318580155,20673,10000
4710,10,104526896,318591330,318612003,20673,10000
4710,10,104526896,318623177,318643850,20673,10000
4710,10,104526896,318655025,318675698,20673,10000
4710,10,104526896,318686873,318707546,20673,10000
4710,10,104526896,318718720,318739393,20673,10000
4710,10,104526896,318751127,318774593,23466,10000
4710,10,104526896,318786047,318806720,20673,10000
4710,10,104526896,318817895,318838288,20393,10000
4710,10,104526896,318849463,318870136,20673,10000
4710,10,104526896,318881311,318901984,20673,10000
4710,10,104526896,318913158,318933831,20673,10000
4710,10,104526896,318945006,318965679,20673,10000
4710,10,104526896,318976854,318997527,20673,10000
4710,10,104526896,319008422,319029095,20673,10000
4710,10,104526896,319040549,319060942,20393,10000
4710,10,104526896,319072117,319092790,20673,10000
4710,10,104526896,319103965,319124638,20673,10000
4710,10,104526896,319135812,319156485,20673,10000
4710,10,104526896,319167660,319188054,20394,10000
4710,10,104526896,319199228,319219901,20673,10000
4710,10,104526896,319232473,319253146,20673,10000
4710,10,104526896,319264320,319284714,20394,10000
4710,10,104526896,319295888,319316562,20674,10000
4710,10,104526896,319327457,319348409,20952,10000
4710,10,104526896,319359584,319380257,20673,10000
4710,10,104526896,319391152,319411825,20673,10000
4710,10,104526896,319423000,319443673,20673,10000
4710,10,104526896,319454847,319475520,20673,10000
4710,10,104526896,319486695,319507368,20673,10000
4710,10,104526896,319518542,319539216,20674,10000
4710,10,104526896,319550111,319570784,20673,10000
4710,10,104526896,319581958,319602631,20673,10000
4710,10,104526896,319613527,319634200,20673,10000
4710,10,104526896,319645374,319666047,20673,10000
4710,10,104526896,319676943,319697616,20673,10000
4710,10,104526896,319708790,319730860,22070,10000
4710,10,104526896,319743711,319764384,20673,10000
4710,10,104526896,319775279,319796231,20952,10000
4710,10,104526896,319807406,319827800,20394,10000
4710,10,104526896,319838974,319859647,20673,10000
4710,10,104526896,319870822,319891495,20673,10000
4710,10,104526896,319902670,319923343,20673,10000
4710,10,104526896,319934238,319954911,20673,10000
4710,10,104526896,319966085,319986758,20673,10000
4710,10,104526896,319997933,320018606,20673,10000
4710,10,104526896,320029781,320050454,20673,10000
4710,10,104526896,320061628,320082301,20673,10000
4710,10,104526896,320093755,320114428,20673,10000
4710,10,104526896,320125324,320145997,20673,10000
4710,10,104526896,320157451,320177844,20393,10000
4710,10,104526896,320189019,320209692,20673,10000
4710,10,104526896,320221425,320242098,20673,10000
4710,10,104526896,320252993,320273666,20673,10000
4710,10,104526896,320284841,320305514,20673,10000
4710,10,104526896,320316689,320337082,20393,10000
4710,10,104526896,320348257,320368930,20673,10000
4710,10,104526896,320380105,320400778,20673,10000
4710,10,104526896,320411952,320432625,20673,10000
4710,10,104526896,320443520,320464193,20673,10000
4710,10,104526896,320475647,320496041,20394,10000
4710,10,104526896,320507495,320527889,20394,10000
4710,10,104526896,320539343,320559736,20393,10000
4710,10,104526896,320570911,320591584,20673,10000
4710,10,104526896,320602759,320623432,20673,10000
4710,10,104526896,320634606,320655000,20394,10000
4710,10,104526896,320666174,320686847,20673,10000
4710,10,104526896,320698022,320721489,23467,10000
4710,10,104526896,320732663,320736574,3911,10000
4710,10,104526896,321044435,321076841,32406,10000
4710,10,104526896,321088574,321109806,21232,10000
4710,10,104526896,321121540,321142492,20952,10000
4710,10,104526896,321154225,321174898,20673,10000
4710,10,104526896,321186073,321206746,20673,10000
4710,10,104526896,321217920,321238594,20674,10000
4710,10,104526896,321249768,321270162,20394,10000
4710,10,104526896,321281336,321302009,20673,10000
4710,10,104526896,321312905,321333578,20673,10000
4710,10,104526896,321344752,321365425,20673,10000
4710,10,104526896,321376600,321397273,20673,10000
4710,10,104526896,321408168,321428841,20673,10000
4710,10,104526896,321440016,321460689,20673,10000
4710,10,104526896,321471863,321492536,20673,10000
4710,10,104526896,321503711,321524105,20394,10000
4710,10,104526896,321535279,321555952,20673,10000
4710,10,104526896,321567127,321587521,20394,10000
4710,10,104526896,321598695,321619648,20953,10000
4710,10,104526896,321630543,321651216,20673,10000
4710,10,104526896,321662390,321683063,20673,10000
4710,10,104526896,321694238,321714911,20673,10000
4710,10,104526896,321725806,321746479,20673,10000
4710,10,104526896,321757654,321778327,20673,10000
4710,10,104526896,321789502,321810175,20673,10000
4710,10,104526896,321821349,321842022,20673,10000
4710,10,104526896,321853197,321873870,20673,10000
4710,10,104526896,321885044,321905717,20673,10000
4710,10,104526896,321916892,321937565,20673,10000
4710,10,104526896,321948740,321969413,20673,10000
4710,10,104526896,321980308,322000981,20673,10000
4710,10,104526896,322012156,322032829,20673,10000
4710,10,104526896,322043724,322064397,20673,10000
4710,10,104526896,322075571,322095965,20394,10000
4710,10,104526896,322107140,322127813,20673,10000
4710,10,104526896,322138987,322159660,20673,10000
4710,10,104526896,322170835,322191229,20394,10000
4710,10,104526896,322202403,322223356,20953,10000
4710,10,104526896,322234251,322254924,20673,10000
4710,10,104526896,322266098,322286771,20673,10000
4710,10,104526896,322297667,322318340,20673,10000
4710,10,104526896,322329514,322350187,20673,10000
4710,10,104526896,322363597,322387343,23746,10000
4710,10,104526896,322398517,322420308,21791,10000
4710,10,104526896,322433159,322453832,20673,10000
4710,10,104526896,322465006,322485679,20673,10000
4710,10,104526896,322496854,322517527,20673,10000
4710,10,104526896,322528702,322549375,20673,10000
4710,10,104526896,322560549,322581222,20673,10000
4710,10,104526896,322592397,322613070,20673,10000
4710,10,104526896,322624244,322644917,20673,10000
4710,10,104526896,322656092,322676765,20673,10000
4710,10,104526896,322687660,322708613,20953,10000
4710,10,104526896,322719508,322740181,20673,10000
4710,10,104526896,322751356,322772029,20673,10000
4710,10,104526896,322783203,322803876,20673,10000
4710,10,104526896,322815051,322835724,20673,10000
4710,10,104526896,322846898,322867292,20394,10000
4710,10,104526896,322878746,322899419,20673,10000
4710,10,104526896,322910314,322930987,20673,10000
4710,10,104526896,322942162,322962835,20673,10000
4710,10,104526896,322974010,322994683,20673,10000
4710,10,104526896,323005857,323026530,20673,10000
4710,10,104526896,323037705,323058098,20393,10000
4710,10,104526896,323069273,323089946,20673,10000
4710,10,104526896,323101121,323121794,20673,10000
4710,10,104526896,323132968,323153641,20673,10000
4710,10,104526896,323164816,323185489,20673,10000
4710,10,104526896,323196384,323217057,20673,10000
4710,10,104526896,323228232,323248905,20673,10000
4710,10,104526896,323260079,323280752,20673,10000
4710,10,104526896,323291927,323312600,20673,10000
4710,10,104526896,323323775,323346962,23187,10000
4710,10,104526896,323358416,323379089,20673,10000
4710,10,104526896,323390264,323410937,20673,10000
4710,10,104526896,323422111,323442784,20673,10000
4710,10,104526896,323453959,323474632,20673,10000
4710,10,104526896,323485806,323506480,20674,10000
4710,10,104526896,323517654,323538327,20673,10000
4710,10,104526896,323549502,323570454,20952,10000
4710,10,104526896,323581629,323602302,20673,10000
4710,10,104526896,323613476,323634149,20673,10000
4710,10,104526896,323645324,323665997,20673,10000
4710,10,104526896,323677172,323697845,20673,10000
4710,10,104526896,323709019,323729692,20673,10000
4710,10,104526896,323740867,323761540,20673,10000
4710,10,104526896,323772714,323793387,20673,10000
4710,10,104526896,323804562,323825235,20673,10000
4710,10,104526896,323836410,323857083,20673,10000
4710,10,104526896,323868257,323888930,20673,10000
4710,10,104526896,323900105,323920778,20673,10000
4710,10,104526896,323931953,323952626,20673,10000
4710,10,104526896,323963800,323984473,20673,10000
4710,10,104526896,323995648,324016600,20952,10000
4710,10,104526896,324027775,324048448,20673,10000
4710,10,104526896,324059622,324080295,20673,10000
4710,10,104526896,324091470,324112143,20673,10000
4710,10,104526896,324123318,324143991,20673,10000
4710,10,104526896,324155165,324175838,20673,10000
4710,10,104526896,324187013,324207686,20673,10000
4710,10,104526896,324218861,324239534,20673,10000
4710,10,104526896,324250708,324271381,20673,10000
4710,10,104526896,324282556,324303229,20673,10000
4710,10,104526896,324314962,324338708,23746,10000
4710,10,104526896,324350162,324371115,20953,10000
4710,10,104526896,324383127,324406873,23746,10000
4710,10,104526896,324418048,324438721,20673,10000
4710,10,104526896,324449895,324470569,20674,10000
4710,10,104526896,324481743,324502416,20673,10000
4710,10,104526896,324513311,324534264,20953,10000
4710,10,104526896,324545159,324565832,20673,10000
4710,10,104526896,324577007,324597680,20673,10000
4710,10,104526896,324608854,324629527,20673,10000
4710,10,104526896,324640423,324661375,20952,10000
4710,10,104526896,324672270,324692943,20673,10000
4710,10,104526896,324704118,324725070,20952,10000
4710,10,104526896,324735965,324736803,838,10000
4710,10,104526896,325086289,325107521,21232,10000
4710,10,104526896,325118975,325140207,21232,10000
4710,10,104526896,325151661,325172892,21231,10000
4710,10,104526896,325184346,325205019,20673,10000
4710,10,104526896,325216194,325236867,20673,10000
4710,10,104526896,325248042,325268715,20673,10000
4710,10,104526896,325279889,325300562,20673,10000
4710,10,104526896,325311737,325332410,20673,10000
4710,10,104526896,325343585,325364258,20673,10000
4710,10,104526896,325375432,325396105,20673,10000
4710,10,104526896,325407280,325427953,20673,10000
4710,10,104526896,325440245,325464270,24025,10000
4710,10,104526896,325512042,325533273,21231,10000
4710,10,104526896,325544448,325565121,20673,10000
4710,10,104526896,325576296,325596969,20673,10000
4710,10,104526896,325608143,325628816,20673,10000
4710,10,104526896,325639991,325660664,20673,10000
4710,10,104526896,325671839,325692512,20673,10000
4710,10,104526896,325703686,325724359,20673,10000
4710,10,104526896,325735254,325756207,20953,10000
4710,10,104526896,325767381,325788054,20673,10000
4710,10,104526896,325799229,325819902,20673,10000
4710,10,104526896,325831077,325851750,20673,10000
4710,10,104526896,325862924,325883597,20673,10000
4710,10,104526896,325894772,325915445,20673,10000
4710,10,104526896,325926340,325947013,20673,10000
4710,10,104526896,325958188,325978581,20393,10000
4710,10,104526896,325989756,326010429,20673,10000
4710,10,104526896,326021604,326042277,20673,10000
4710,10,104526896,326053451,326074124,20673,10000
4710,10,104526896,326085299,326105972,20673,10000
4710,10,104526896,326117147,326137820,20673,10000
4710,10,104526896,326148715,326169388,20673,10000
4710,10,104526896,326180562,326201235,20673,10000
4710,10,104526896,326212410,326233083,20673,10000
4710,10,104526896,326244258,326264931,20673,10000
4710,10,104526896,326276105,326296499,20394,10000
4710,10,104526896,326307674,326328347,20673,10000
4710,10,104526896,326339521,326360194,20673,10000
4710,10,104526896,326371369,326392042,20673,10000
4710,10,104526896,326402937,326425286,22349,10000
4710,10,104526896,326436461,326457134,20673,10000
4710,10,104526896,326468308,326488981,20673,10000
4710,10,104526896,326500435,326520829,20394,10000
4710,10,104526896,326532004,326552677,20673,10000
4710,10,104526896,326563851,326584524,20673,10000
4710,10,104526896,326595420,326616093,20673,10000
4710,10,104526896,326627267,326647940,20673,10000
4710,10,104526896,326659115,326679508,20393,10000
4710,10,104526896,326690683,326711356,20673,10000
4710,10,104526896,326722531,326743204,20673,10000
4710,10,104526896,326754099,326775051,20952,10000
4710,10,104526896,326786226,326806899,20673,10000
4710,10,104526896,326818074,326838747,20673,10000
4710,10,104526896,326849642,326870594,20952,10000
4710,10,104526896,326881489,326902162,20673,10000
4710,10,104526896,326913337,326934010,20673,10000
4710,10,104526896,326945185,326965858,20673,10000
4710,10,104526896,326977032,326997705,20673,10000
4710,10,104526896,327008880,327029553,20673,10000
4710,10,104526896,327040728,327061401,20673,10000
4710,10,104526896,327072575,327093248,20673,10000
4710,10,104526896,327104423,327125096,20673,10000
4710,10,104526896,327136270,327156943,20673,10000
4710,10,104526896,327168118,327188791,20673,10000
4710,10,104526896,327199686,327220359,20673,10000
4710,10,104526896,327231534,327252207,20673,10000
4710,10,104526896,327263382,327284055,20673,10000
4710,10,104526896,327294950,327315623,20673,10000
4710,10,104526896,327326797,327347470,20673,10000
4710,10,104526896,327358645,327379318,20673,10000
4710,10,104526896,327392169,327415356,23187,10000
4710,10,104526896,327426531,327447204,20673,10000
4710,10,104526896,327458658,327479331,20673,10000
4710,10,104526896,327490505,327511737,21232,10000
4710,10,104526896,327523191,327543585,20394,10000
4710,10,104526896,327555039,327575712,20673,10000
4710,10,104526896,327586886,327607559,20673,10000
4710,10,104526896,327618455,327639128,20673,10000
4710,10,104526896,327650302,327670975,20673,10000
4710,10,104526896,327682150,327702823,20673,10000
4710,10,104526896,327713998,327734671,20673,10000
4710,10,104526896,327745845,327766518,20673,10000
4710,10,104526896,327777693,327798366,20673,10000
4710,10,104526896,327809261,327829934,20673,10000
4710,10,104526896,327841109,327861782,20673,10000
4710,10,104526896,327872956,327893629,20673,10000
4710,10,104526896,327904804,327925198,20394,10000
4710,10,104526896,327936372,327957045,20673,10000
4710,10,104526896,327968220,327988893,20673,10000
4710,10,104526896,327999788,328020740,20952,10000
4710,10,104526896,328031636,328052309,20673,10000
4710,10,104526896,328063483,328084156,20673,10000
4710,10,104526896,328095331,328115725,20394,10000
4710,10,104526896,328126899,328147572,20673,10000
4710,10,104526896,328158747,328179420,20673,10000
4710,10,104526896,328190594,328211267,20673,10000
4710,10,104526896,328222163,328242836,20673,10000
4710,10,104526896,328254010,328274683,20673,10000
4710,10,104526896,328285858,328306252,20394,10000
4710,10,104526896,328317426,328338099,20673,10000
4710,10,104526896,328349274,328371623,22349,10000
4710,10,104526896,328383077,328403750,20673,10000
4710,10,104526896,328414925,328435598,20673,10000
4710,10,104526896,328446772,328467445,20673,10000
4710,10,104526896,328478620,328499293,20673,10000
4710,10,104526896,328510467,328531140,20673,10000
4710,10,104526896,328542315,328562988,20673,10000
4710,10,104526896,328574442,328595115,20673,10000
4710,10,104526896,328606290,328626963,20673,10000
4710,10,104526896,328638137,328658810,20673,10000
4710,10,104526896,328669985,328690658,20673,10000
4710,10,104526896,328701833,328722506,20673,10000
4710,10,104526896,328733401,328735915,2514,10000
4710,10,104526896,328962760,328962760,0,10000
4710,10,104526896,328962760,328962760,0,10000
4710,10,104526896,328962760,328962760,0,10000
4710,10,104526896,328962760,328962760,0,10000
4710,10,104526896,328962760,328962760,0,10000
4710,10,104526896,328962760,328962760,0,10000
4710,10,104526896,328962760,328962760,0,10000
4710,10,104526896,328962760,328962760,0,10000
4710,10,104526896,328962760,328962760,0,10000
4710,10,104526896,328962760,328962760,0,10000
4710,10,104526896,328962760,328962760,0,10000
4710,10,104526896,328962760,328962760,0,10000
4710,10,104526896,328962760,328962760,0,10000
4710,10,104526896,328962760,329509756,546996,10000
4710,10,104526896,329521490,329542163,20673,10000
4710,10,104526896,329553617,329576804,23187,10000
4710,10,104526896,329591052,329615915,24863,10000
4710,10,104526896,329631280,329654747,23467,10000
4710,10,104526896,329669274,329693858,24584,10000
4710,10,104526896,329707547,329731293,23746,10000
